,atomic_numbers_mean,atomic_numbers_max,atomic_numbers_min,atomic_numbers_std,volume_per_atom,empty_volume,metals_fraction,distance_matrix_mean,distance_matrix_max,distance_matrix_min,distance_matrix_std,van_der_waals_radius_mean,van_der_waals_radius_max,van_der_waals_radius_min,van_der_waals_radius_std,electrical_resistivity_mean,electrical_resistivity_max,electrical_resistivity_min,electrical_resistivity_std,velocity_of_sound_mean,velocity_of_sound_max,velocity_of_sound_min,velocity_of_sound_std,reflectivity_mean,reflectivity_max,reflectivity_min,reflectivity_std,poissons_ratio_mean,poissons_ratio_max,poissons_ratio_min,poissons_ratio_std,molar_volume_mean,molar_volume_max,molar_volume_min,molar_volume_std,thermal_conductivity_mean,thermal_conductivity_max,thermal_conductivity_min,thermal_conductivity_std,melting_point_mean,melting_point_max,melting_point_min,melting_point_std,critical_temperature_mean,critical_temperature_max,critical_temperature_min,critical_temperature_std,superconduction_temperature_mean,superconduction_temperature_max,superconduction_temperature_min,superconduction_temperature_std,liquid_range_mean,liquid_range_max,liquid_range_min,liquid_range_std,bulk_modulus_mean,bulk_modulus_max,bulk_modulus_min,bulk_modulus_std,youngs_modulus_mean,youngs_modulus_max,youngs_modulus_min,youngs_modulus_std,brinell_hardness_mean,brinell_hardness_max,brinell_hardness_min,brinell_hardness_std,rigidity_modulus_mean,rigidity_modulus_max,rigidity_modulus_min,rigidity_modulus_std,vickers_hardness_mean,vickers_hardness_max,vickers_hardness_min,vickers_hardness_std,density_of_solid_mean,density_of_solid_max,density_of_solid_min,density_of_solid_std,coefficient_of_linear_thermal_expansion_mean,coefficient_of_linear_thermal_expansion_max,coefficient_of_linear_thermal_expansion_min,coefficient_of_linear_thermal_expansion_std,average_ionic_radius_mean,average_ionic_radius_max,average_ionic_radius_min,average_ionic_radius_std,average_cationic_radius_mean,average_cationic_radius_max,average_cationic_radius_min,average_cationic_radius_std,average_anionic_radius_mean,average_anionic_radius_max,average_anionic_radius_min,average_anionic_radius_std
2545,33.0,62,14,21.470910553583888,20.854570076921405,117.3516352091736,0.16666666666666666,2.670797225578455,4.286817855250609,0.0,1.3160602242564752,2.36,2.36,2.36,0.0,9.4e-07,9.4e-07,9.4e-07,0.0,2130.0,2130.0,2130.0,0.0,0.0,0.0,0.0,0.0,0.27,0.27,0.27,0.0,19.98,19.98,19.98,0.0,13.0,13.0,13.0,0.0,1345.0,1345.0,1345.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731.0,731.0,731.0,0.0,38.0,38.0,38.0,0.0,50.0,50.0,50.0,0.0,441.0,441.0,441.0,0.0,20.0,20.0,20.0,0.0,412.0,412.0,412.0,0.0,7353.0,7353.0,7353.0,0.0,1.27e-05,1.27e-05,1.27e-05,0.0,1.229,1.229,1.229,0.0,1.229,1.229,1.229,0.0,0.0,0.0,0.0,0.0
2546,22.181818181818183,57,16,11.876777813854622,24.08404960206349,523.6432142502368,0.045454545454545456,3.970311261509328,6.480660722913691,0.0,1.3350690782805745,2.31,2.31,2.31,0.0,3.4e-08,3.4e-08,3.4e-08,0.0,3810.0,3810.0,3810.0,0.0,0.0,0.0,0.0,0.0,0.31,0.31,0.31,0.0,26.2,26.2,26.2,0.0,200.0,200.0,200.0,0.0,1115.0,1115.0,1115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,642.0,642.0,642.0,0.0,17.0,17.0,17.0,0.0,20.0,20.0,20.0,0.0,167.0,167.0,167.0,0.0,7.4,7.4,7.4,0.0,0.0,0.0,0.0,0.0,1550.0,1550.0,1550.0,0.0,2.23e-05,2.23e-05,2.23e-05,0.0,1.14,1.14,1.14,0.0,1.14,1.14,1.14,0.0,0.0,0.0,0.0,0.0
2547,17.846153846153847,63,5,20.350188635852813,11.423426630165304,586.8070647401885,0.019230769230769232,4.754621418951103,8.512546051806964,0.0,1.760785041955339,2.35,2.35,2.35,0.0,9e-07,9e-07,9e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.0,28.97,28.97,28.97,0.0,14.0,14.0,14.0,0.0,1099.0,1099.0,1099.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,701.0,701.0,701.0,0.0,8.3,8.3,8.3,0.0,18.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,7.9,7.9,7.9,0.0,167.0,167.0,167.0,0.0,5244.0,5244.0,5244.0,0.0,3.5e-05,3.5e-05,3.5e-05,0.0,1.1985000000000001,1.1985000000000001,1.1985000000000001,0.0,1.1985000000000001,1.1985000000000001,1.1985000000000001,0.0,0.0,0.0,0.0,0.0
2548,26.666666666666668,56,8,21.98989666996086,17.573150221199892,302.4603996124651,0.05555555555555555,3.1481074722528652,5.202772718183614,0.0,1.0002974803154485,2.68,2.68,2.68,0.0,3.4e-07,3.4e-07,3.4e-07,0.0,1620.0,1620.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.16,38.16,38.16,0.0,18.0,18.0,18.0,0.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1143.0,1143.0,1143.0,0.0,9.6,9.6,9.6,0.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,4.9,4.9,4.9,0.0,0.0,0.0,0.0,0.0,3510.0,3510.0,3510.0,0.0,2.06e-05,2.06e-05,2.06e-05,0.0,1.49,1.49,1.49,0.0,1.49,1.49,1.49,0.0,0.0,0.0,0.0,0.0
2549,33.333333333333336,56,12,17.98765008430939,28.88547645903841,159.45655438509752,0.16666666666666666,2.8836763218034873,4.630400259352635,0.0,1.3628651887612468,2.68,2.68,2.68,0.0,3.4e-07,3.4e-07,3.4e-07,0.0,1620.0,1620.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.16,38.16,38.16,0.0,18.0,18.0,18.0,0.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1143.0,1143.0,1143.0,0.0,9.6,9.6,9.6,0.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,4.9,4.9,4.9,0.0,0.0,0.0,0.0,0.0,3510.0,3510.0,3510.0,0.0,2.06e-05,2.06e-05,2.06e-05,0.0,1.49,1.49,1.49,0.0,1.49,1.49,1.49,0.0,0.0,0.0,0.0,0.0
2550,40.333333333333336,50,32,7.408703590297623,23.89382206476179,138.65111308365388,0.16666666666666666,2.830100334288344,4.102117253159394,0.0,1.32346166609536,2.32,2.32,2.32,0.0,6e-07,6e-07,6e-07,0.0,3300.0,3300.0,3300.0,0.0,0.0,0.0,0.0,0.0,0.24,0.24,0.24,0.0,19.88,19.88,19.88,0.0,17.0,17.0,17.0,0.0,1799.0,1799.0,1799.0,0.0,0.0,0.0,0.0,0.0,1.3,1.3,1.3,0.0,1810.0,1810.0,1810.0,0.0,41.0,41.0,41.0,0.0,64.0,64.0,64.0,0.0,589.0,589.0,589.0,0.0,26.0,26.0,26.0,0.0,0.0,0.0,0.0,0.0,4472.0,4472.0,4472.0,0.0,1.06e-05,1.06e-05,1.06e-05,0.0,1.04,1.04,1.04,0.0,1.04,1.04,1.04,0.0,0.0,0.0,0.0,0.0
2551,25.0,60,16,15.27836939691443,27.107291940380854,364.79186021384146,0.07142857142857142,3.455631177368097,5.59202779341386,0.0,1.246440418716134,2.75,2.75,2.75,0.0,7.5e-08,7.5e-08,7.5e-08,0.0,2000.0,2000.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.94,45.94,45.94,0.0,100.0,100.0,100.0,0.0,336.53,336.53,336.53,0.0,2223.0,2223.0,2223.0,0.0,0.0,0.0,0.0,0.0,695.47,695.47,695.47,0.0,3.1,3.1,3.1,0.0,0.0,0.0,0.0,0.0,0.363,0.363,0.363,0.0,1.3,1.3,1.3,0.0,0.0,0.0,0.0,0.0,856.0,856.0,856.0,0.0,0.0,0.0,0.0,0.0,1.52,1.52,1.52,0.0,1.52,1.52,1.52,0.0,0.0,0.0,0.0,0.0
2552,8.0,32,1,10.198039027185569,19.697572375751573,549.6197055624823,0.0,4.031350500739037,6.9719346023039614,0.0,1.4216400015673771,2.11,2.11,2.11,0.0,0.0005,0.0005,0.0005,0.0,5400.0,5400.0,5400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.63,13.63,13.63,0.0,60.0,60.0,60.0,0.0,1211.4,1211.4,1211.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1881.6,1881.6,1881.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5323.0,5323.0,5323.0,0.0,6e-06,6e-06,6e-06,0.0,0.77,0.77,0.77,0.0,0.77,0.77,0.77,0.0,0.0,0.0,0.0,0.0
2553,12.571428571428571,50,8,9.8685234509546,12.160481036096293,1525.6823446726428,0.007936507936507936,6.702975063657751,12.09449822985129,0.0,2.7166257205307867,2.27,2.27,2.27,0.0,4.9e-08,4.9e-08,4.9e-08,0.0,3200.0,3200.0,3200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.78,23.78,23.78,0.0,140.0,140.0,140.0,0.0,370.87,370.87,370.87,0.0,2573.0,2573.0,2573.0,0.0,0.0,0.0,0.0,0.0,785.13,785.13,785.13,0.0,6.3,6.3,6.3,0.0,10.0,10.0,10.0,0.0,0.69,0.69,0.69,0.0,3.3,3.3,3.3,0.0,0.0,0.0,0.0,0.0,968.0,968.0,968.0,0.0,7.1e-05,7.1e-05,7.1e-05,0.0,1.16,1.16,1.16,0.0,1.16,1.16,1.16,0.0,0.0,0.0,0.0,0.0
2554,11.8,32,8,6.989992846920519,11.898444132653157,945.3372647367623,0.0125,4.83439729336315,8.724316616856466,0.0,1.5281942237473216,2.27,2.27,2.27,0.0,4.9e-08,4.9e-08,4.9e-08,0.0,3200.0,3200.0,3200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.78,23.78,23.78,0.0,140.0,140.0,140.0,0.0,370.87,370.87,370.87,0.0,2573.0,2573.0,2573.0,0.0,0.0,0.0,0.0,0.0,785.13,785.13,785.13,0.0,6.3,6.3,6.3,0.0,10.0,10.0,10.0,0.0,0.69,0.69,0.69,0.0,3.3,3.3,3.3,0.0,0.0,0.0,0.0,0.0,968.0,968.0,968.0,0.0,7.1e-05,7.1e-05,7.1e-05,0.0,1.16,1.16,1.16,0.0,1.16,1.16,1.16,0.0,0.0,0.0,0.0,0.0
2555,43.0,72,25,20.704266871026046,16.49446194698726,145.8777167383709,0.1111111111111111,2.646345541652904,4.3254102143232895,0.0,1.028171187724224,2.23,2.23,2.23,0.0,3.4e-07,3.4e-07,3.4e-07,0.0,3010.0,3010.0,3010.0,0.0,0.0,0.0,0.0,0.0,0.37,0.37,0.37,0.0,13.44,13.44,13.44,0.0,23.0,23.0,23.0,0.0,2506.0,2506.0,2506.0,0.0,0.0,0.0,0.0,0.0,0.128,0.128,0.128,0.0,2370.0,2370.0,2370.0,0.0,110.0,110.0,110.0,0.0,78.0,78.0,78.0,0.0,1700.0,1700.0,1700.0,0.0,30.0,30.0,30.0,0.0,1760.0,1760.0,1760.0,0.0,13310.0,13310.0,13310.0,0.0,5.9e-06,5.9e-06,5.9e-06,0.0,0.85,0.85,0.85,0.0,0.85,0.85,0.85,0.0,0.0,0.0,0.0,0.0
2556,65.0,79,32,18.750999973334757,23.572998370121816,104.00868748147613,0.2,2.474512148097317,3.6054142811845473,0.0,1.2910315872001648,2.68,2.68,2.68,0.0,3.4e-07,3.4e-07,3.4e-07,0.0,1620.0,1620.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.16,38.16,38.16,0.0,18.0,18.0,18.0,0.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1143.0,1143.0,1143.0,0.0,9.6,9.6,9.6,0.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,4.9,4.9,4.9,0.0,0.0,0.0,0.0,0.0,3510.0,3510.0,3510.0,0.0,2.06e-05,2.06e-05,2.06e-05,0.0,1.49,1.49,1.49,0.0,1.49,1.49,1.49,0.0,0.0,0.0,0.0,0.0
2557,42.333333333333336,66,29,16.779617264870957,19.15527315879385,51.405766453440826,0.3333333333333333,1.9053883345115008,3.0664608621023257,0.0,1.368629832092667,2.31,2.31,2.31,0.0,9.26e-07,9.26e-07,9.26e-07,0.0,2710.0,2710.0,2710.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.0,19.01,19.01,19.01,0.0,11.0,11.0,11.0,0.0,1680.0,1680.0,1680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1160.0,1160.0,1160.0,0.0,41.0,41.0,41.0,0.0,61.0,61.0,61.0,0.0,500.0,500.0,500.0,0.0,25.0,25.0,25.0,0.0,540.0,540.0,540.0,0.0,8551.0,8551.0,8551.0,0.0,9.9e-06,9.9e-06,9.9e-06,0.0,1.131,1.131,1.131,0.0,1.131,1.131,1.131,0.0,0.0,0.0,0.0,0.0
2558,42.0,52,32,10.0,29.834501442054478,236.7636905778741,0.0,3.7600981308133057,6.484338532476094,0.0,1.910500820255543,2.11,2.11,2.11,0.0,0.0005,0.0005,0.0005,0.0,5400.0,5400.0,5400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.63,13.63,13.63,0.0,60.0,60.0,60.0,0.0,1211.4,1211.4,1211.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1881.6,1881.6,1881.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5323.0,5323.0,5323.0,0.0,6e-06,6e-06,6e-06,0.0,0.77,0.77,0.77,0.0,0.77,0.77,0.77,0.0,0.0,0.0,0.0,0.0
2559,30.857142857142858,37,15,7.796737500150848,32.51353900683452,2711.976510295506,0.011904761904761904,8.058366124933313,14.306876543777163,0.0,3.0518447323761095,3.03,3.03,3.03,0.0,1.33e-07,1.33e-07,1.33e-07,0.0,1300.0,1300.0,1300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.76,55.76,55.76,0.0,58.0,58.0,58.0,0.0,312.46,312.46,312.46,0.0,2093.0,2093.0,2093.0,0.0,0.0,0.0,0.0,0.0,648.54,648.54,648.54,0.0,2.5,2.5,2.5,0.0,2.4,2.4,2.4,0.0,0.216,0.216,0.216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1532.0,1532.0,1532.0,0.0,0.0,0.0,0.0,0.0,1.66,1.66,1.66,0.0,1.66,1.66,1.66,0.0,0.0,0.0,0.0,0.0
2560,43.714285714285715,81,32,17.243750716578752,29.353699241989528,1637.0638736515623,0.017857142857142856,6.494594060129658,11.368844608353482,0.0,2.3906191353692994,2.43,2.43,2.43,0.0,6.15e-07,6.15e-07,6.15e-07,0.0,2475.0,2475.0,2475.0,0.0,0.0,0.0,0.0,0.0,0.28,0.28,0.28,0.0,22.39,22.39,22.39,0.0,13.0,13.0,13.0,0.0,1193.0,1193.0,1193.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,2550.0,2550.0,2550.0,0.0,28.0,28.0,28.0,0.0,37.0,37.0,37.0,0.0,363.0,363.0,363.0,0.0,14.0,14.0,14.0,0.0,491.0,491.0,491.0,0.0,6146.0,6146.0,6146.0,0.0,1.21e-05,1.21e-05,1.21e-05,0.0,1.172,1.172,1.172,0.0,1.172,1.172,1.172,0.0,0.0,0.0,0.0,0.0
2561,29.0,78,3,30.667572450391308,195.66141695418943,779.5920397574685,0.25,2.469694169576,4.979192,0.0,1.733750365418519,1.82,1.82,1.82,0.0,9.5e-08,9.5e-08,9.5e-08,0.0,6000.0,6000.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.02,13.02,13.02,0.0,85.0,85.0,85.0,0.0,453.69,453.69,453.69,0.0,3223.0,3223.0,3223.0,0.0,0.0,0.0,0.0,0.0,1161.31,1161.31,1161.31,0.0,11.0,11.0,11.0,0.0,4.9,4.9,4.9,0.0,0.0,0.0,0.0,0.0,4.2,4.2,4.2,0.0,0.0,0.0,0.0,0.0,535.0,535.0,535.0,0.0,4.6e-05,4.6e-05,4.6e-05,0.0,0.9,0.9,0.9,0.0,0.9,0.9,0.9,0.0,0.0,0.0,0.0,0.0
2562,39.75,56,32,8.37779804005802,27.87641556879702,209.15502018124323,0.125,2.9006591765608283,4.244347,0.0,1.24557489625264,2.68,2.68,2.68,0.0,3.4e-07,3.4e-07,3.4e-07,0.0,1620.0,1620.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.16,38.16,38.16,0.0,18.0,18.0,18.0,0.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1143.0,1143.0,1143.0,0.0,9.6,9.6,9.6,0.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,4.9,4.9,4.9,0.0,0.0,0.0,0.0,0.0,3510.0,3510.0,3510.0,0.0,2.06e-05,2.06e-05,2.06e-05,0.0,1.49,1.49,1.49,0.0,1.49,1.49,1.49,0.0,0.0,0.0,0.0,0.0
2563,39.666666666666664,65,22,18.372685039360892,21.13436867542727,122.8456253856489,0.16666666666666666,2.672601647070051,4.697534035207907,0.0,1.2772092508171065,2.33,2.33,2.33,0.0,1.15e-06,1.15e-06,1.15e-06,0.0,2620.0,2620.0,2620.0,0.0,0.0,0.0,0.0,0.0,0.26,0.26,0.26,0.0,19.3,19.3,19.3,0.0,11.0,11.0,11.0,0.0,1629.0,1629.0,1629.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1874.0,1874.0,1874.0,0.0,38.7,38.7,38.7,0.0,56.0,56.0,56.0,0.0,677.0,677.0,677.0,0.0,22.0,22.0,22.0,0.0,863.0,863.0,863.0,0.0,8219.0,8219.0,8219.0,0.0,1.03e-05,1.03e-05,1.03e-05,0.0,0.9815,0.9815,0.9815,0.0,0.9815,0.9815,0.9815,0.0,0.0,0.0,0.0,0.0
2564,12.5,32,4,12.107160415776002,9.212868549382383,54.41692175282548,0.16666666666666666,1.9632376697584408,2.6184000955293287,0.0,0.8971522396557897,1.53,1.53,1.53,0.0,3.8e-08,3.8e-08,3.8e-08,0.0,13000.0,13000.0,13000.0,0.0,0.0,0.0,0.0,0.0,0.032,0.032,0.032,0.0,4.85,4.85,4.85,0.0,190.0,190.0,190.0,0.0,1560.0,1560.0,1560.0,0.0,0.0,0.0,0.0,0.0,0.026,0.026,0.026,0.0,1182.0,1182.0,1182.0,0.0,130.0,130.0,130.0,0.0,287.0,287.0,287.0,0.0,600.0,600.0,600.0,0.0,132.0,132.0,132.0,0.0,1670.0,1670.0,1670.0,0.0,1848.0,1848.0,1848.0,0.0,1.13e-05,1.13e-05,1.13e-05,0.0,0.59,0.59,0.59,0.0,0.59,0.59,0.59,0.0,0.0,0.0,0.0,0.0
2565,21.333333333333332,32,16,7.542472332656507,27.931229369297924,500.84980768880087,0.0,3.9502443576216817,6.5895194210218415,0.0,1.5211760189544201,2.11,2.11,2.11,0.0,0.0005,0.0005,0.0005,0.0,5400.0,5400.0,5400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.63,13.63,13.63,0.0,60.0,60.0,60.0,0.0,1211.4,1211.4,1211.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1881.6,1881.6,1881.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5323.0,5323.0,5323.0,0.0,6e-06,6e-06,6e-06,0.0,0.77,0.77,0.77,0.0,0.77,0.77,0.77,0.0,0.0,0.0,0.0,0.0
2566,25.142857142857142,56,8,21.135133724465064,20.45549325268174,558.8975067059558,0.03571428571428571,4.420754745727231,8.038581557562145,0.0,1.6583325552446626,2.68,2.68,2.68,0.0,3.4e-07,3.4e-07,3.4e-07,0.0,1620.0,1620.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.16,38.16,38.16,0.0,18.0,18.0,18.0,0.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1143.0,1143.0,1143.0,0.0,9.6,9.6,9.6,0.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,4.9,4.9,4.9,0.0,0.0,0.0,0.0,0.0,3510.0,3510.0,3510.0,0.0,2.06e-05,2.06e-05,2.06e-05,0.0,1.49,1.49,1.49,0.0,1.49,1.49,1.49,0.0,0.0,0.0,0.0,0.0
2567,41.333333333333336,62,30,14.636332266733435,21.062407877047725,244.97310927221787,0.08333333333333333,4.645972147969848,8.514284165482074,0.0,2.271189536666977,2.36,2.36,2.36,0.0,9.4e-07,9.4e-07,9.4e-07,0.0,2130.0,2130.0,2130.0,0.0,0.0,0.0,0.0,0.0,0.27,0.27,0.27,0.0,19.98,19.98,19.98,0.0,13.0,13.0,13.0,0.0,1345.0,1345.0,1345.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731.0,731.0,731.0,0.0,38.0,38.0,38.0,0.0,50.0,50.0,50.0,0.0,441.0,441.0,441.0,0.0,20.0,20.0,20.0,0.0,412.0,412.0,412.0,0.0,7353.0,7353.0,7353.0,0.0,1.27e-05,1.27e-05,1.27e-05,0.0,1.229,1.229,1.229,0.0,1.229,1.229,1.229,0.0,0.0,0.0,0.0,0.0
2568,12.5,32,3,11.84271928232701,16.26893219669101,62.022100727474765,0.25,2.180511903676593,3.192491,0.0,1.2709709196517065,1.82,1.82,1.82,0.0,9.5e-08,9.5e-08,9.5e-08,0.0,6000.0,6000.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.02,13.02,13.02,0.0,85.0,85.0,85.0,0.0,453.69,453.69,453.69,0.0,3223.0,3223.0,3223.0,0.0,0.0,0.0,0.0,0.0,1161.31,1161.31,1161.31,0.0,11.0,11.0,11.0,0.0,4.9,4.9,4.9,0.0,0.0,0.0,0.0,0.0,4.2,4.2,4.2,0.0,0.0,0.0,0.0,0.0,535.0,535.0,535.0,0.0,4.6e-05,4.6e-05,4.6e-05,0.0,0.9,0.9,0.9,0.0,0.9,0.9,0.9,0.0,0.0,0.0,0.0,0.0
2569,40.333333333333336,68,21,20.07209228976613,22.949185799457524,408.5081402361298,0.05555555555555555,3.6118674903130743,5.7948847027914,0.0,1.2304419145309646,2.29,2.29,2.29,0.0,8.6e-07,8.6e-07,8.6e-07,0.0,2830.0,2830.0,2830.0,0.0,0.0,0.0,0.0,0.0,0.24,0.24,0.24,0.0,18.46,18.46,18.46,0.0,15.0,15.0,15.0,0.0,1802.0,1802.0,1802.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1371.0,1371.0,1371.0,0.0,44.0,44.0,44.0,0.0,70.0,70.0,70.0,0.0,814.0,814.0,814.0,0.0,28.0,28.0,28.0,0.0,589.0,589.0,589.0,0.0,9066.0,9066.0,9066.0,0.0,1.22e-05,1.22e-05,1.22e-05,0.0,1.03,1.03,1.03,0.0,1.03,1.03,1.03,0.0,0.0,0.0,0.0,0.0
2570,35.333333333333336,46,28,7.71722460186015,13.497885603493968,79.28991529901944,0.16666666666666666,2.26467118669046,3.964472806124744,0.0,1.0786477069121712,1.97,1.97,1.97,0.0,7.2e-08,7.2e-08,7.2e-08,0.0,4970.0,4970.0,4970.0,0.0,72.0,72.0,72.0,0.0,0.31,0.31,0.31,0.0,6.59,6.59,6.59,0.0,91.0,91.0,91.0,0.0,1728.0,1728.0,1728.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1458.0,1458.0,1458.0,0.0,180.0,180.0,180.0,0.0,200.0,200.0,200.0,0.0,700.0,700.0,700.0,0.0,76.0,76.0,76.0,0.0,638.0,638.0,638.0,0.0,8908.0,8908.0,8908.0,0.0,1.34e-05,1.34e-05,1.34e-05,0.0,0.74,0.74,0.74,0.0,0.74,0.74,0.74,0.0,0.0,0.0,0.0,0.0
2571,60.25,81,32,17.03489066592445,33.29888462502001,256.4806980232871,0.0,3.150655332371807,4.3921560491402785,0.0,1.3190924790638758,1.96,1.96,1.96,0.0,1.5e-07,1.5e-07,1.5e-07,0.0,818.0,818.0,818.0,0.0,0.0,0.0,0.0,0.0,0.45,0.45,0.45,0.0,17.22,17.22,17.22,0.0,46.0,46.0,46.0,0.0,577.0,577.0,577.0,0.0,0.0,0.0,0.0,0.0,2.38,2.38,2.38,0.0,1169.0,1169.0,1169.0,0.0,43.0,43.0,43.0,0.0,8.0,8.0,8.0,0.0,26.4,26.4,26.4,0.0,2.8,2.8,2.8,0.0,0.0,0.0,0.0,0.0,11850.0,11850.0,11850.0,0.0,2.99e-05,2.99e-05,2.99e-05,0.0,1.3325,1.3325,1.3325,0.0,1.3325,1.3325,1.3325,0.0,0.0,0.0,0.0,0.0
2572,39.666666666666664,59,28,13.767917618708923,19.66651191668306,231.00922684565288,0.08333333333333333,3.184696235403793,5.527491165551297,0.0,1.2327585504380314,2.4,2.4,2.4,0.0,7e-07,7e-07,7e-07,0.0,2280.0,2280.0,2280.0,0.0,0.0,0.0,0.0,0.0,0.28,0.28,0.28,0.0,20.8,20.8,20.8,0.0,13.0,13.0,13.0,0.0,1208.0,1208.0,1208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2355.0,2355.0,2355.0,0.0,29.0,29.0,29.0,0.0,37.0,37.0,37.0,0.0,481.0,481.0,481.0,0.0,15.0,15.0,15.0,0.0,400.0,400.0,400.0,0.0,6640.0,6640.0,6640.0,0.0,6.7e-06,6.7e-06,6.7e-06,0.0,1.06,1.06,1.06,0.0,1.06,1.06,1.06,0.0,0.0,0.0,0.0,0.0
2573,28.0,47,8,18.439088914585774,15.348029332868675,547.1540661720106,0.027777777777777776,4.0056352236406525,6.457224377347309,0.0,1.2640869498329717,2.11,2.11,2.11,0.0,1.63e-08,1.63e-08,1.63e-08,0.0,2600.0,2600.0,2600.0,0.0,97.0,97.0,97.0,0.0,0.37,0.37,0.37,0.0,10.27,10.27,10.27,0.0,430.0,430.0,430.0,0.0,1234.93,1234.93,1234.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.07,1200.07,1200.07,0.0,100.0,100.0,100.0,0.0,83.0,83.0,83.0,0.0,24.5,24.5,24.5,0.0,30.0,30.0,30.0,0.0,251.0,251.0,251.0,0.0,10490.0,10490.0,10490.0,0.0,1.89e-05,1.89e-05,1.89e-05,0.0,1.0866666666666667,1.0866666666666667,1.0866666666666667,0.0,1.0866666666666667,1.0866666666666667,1.0866666666666667,0.0,0.0,0.0,0.0,0.0
